,Formula,material_id,GVRH,PHONONS,PIEZO,DIELECTRIC,EXP_BAND_GAP
288,Pm2 Cu1 Sn1,mp-863676,-0.042833042192381265,0.0,0.0,0.0,0.0
289,Er4 In2,mp-877,0.05305343014548414,0.0,0.0,0.0,0.0
290,Si6 Mo2 Pt4,mp-978568,0.4412655326599211,0.0,0.0,0.0,0.0
291,Ta1 Al3,mp-869,0.4839301719464617,0.0,0.0,0.0,-1.0
292,V4 Ge1 Se8,mp-8689,0.14497078088316817,0.0,0.0,0.0,0.0
293,V6 N3,mp-33090,0.5834371949791624,0.0,0.0,0.0,0.0
294,Ca3 Cd1 O4,mp-755287,0.31866145004684165,-0.7650773173601176,0.0,-0.8903881030105186,0.0
295,Sc1 Co2 Sn1,mp-3791,0.37519261244956903,0.0,0.0,0.0,0.0
296,Y1 Ta1 Ru2,mp-865519,0.32880548235853646,0.0,0.0,0.0,0.0
297,Na6 V2 O8,mp-755436,-0.0947594946016248,0.0,0.0,0.0,0.0
298,Er16 O24,mp-679,0.34344209545935733,0.0,0.0,0.0,-0.07350427350427347
299,Hf1 Cu2 P2,mp-15986,0.3337592277886332,0.0,0.0,0.0,-1.0
300,K4 Ag2 P2,mp-9778,-0.23384804988504893,-0.8688673861748875,0.0,-0.9291984040623866,0.0
301,Ba2 Sb1 Au1,mp-862631,-0.0947594946016248,-0.9732154661123175,0.0,-0.7799782372143634,0.0
302,Mn3 Si1,mp-20211,0.46818757021194046,0.0,0.0,0.0,0.0
303,Li30 Ge8,mp-1777,-0.0592217719124164,0.0,0.0,0.0,0.0
304,Sr3 Al2 Si2,mp-7068,0.09719386965375221,0.0,0.0,0.0,0.0
305,Cu4 Si2 Te6,mp-675120,0.02846359404287968,0.0,0.0,0.0,0.0
306,Cs4 Au4 O4,mp-9986,-0.2979643799030106,-0.7310386388778545,0.0,0.0,0.0
307,Cs1 Ag1 Br3,mp-998344,-0.2643006225854708,0.0,0.0,0.0,0.0
308,In1 P1,mp-20351,0.09719386965375221,-0.8482209746364655,-0.9975302670766204,0.0,0.0
309,Y1 Sn6 Ru4,mp-639910,0.28614084307199583,0.0,0.0,0.0,0.0
310,Sc2 P2 S8,mp-6999,-0.4275146095584159,0.0,0.0,0.0,0.0
311,Tb1 B2,mp-965,0.5901170936079558,0.0,0.0,0.0,0.0
312,Cs2 Au2 O4,mp-997024,-0.2643006225854708,0.0,0.0,0.0,0.0
313,Li4 Nb4 N8,mp-1029903,0.29735287697960544,0.0,0.0,0.0,0.0
314,Sm2 Cd6,mp-979465,-0.027244088058777538,0.0,0.0,0.0,0.0
315,Pr4 Si4,mp-9968,0.24993117443596913,0.0,0.0,0.0,0.0
316,Nd4 Si4,mp-9967,0.26854868375619634,0.0,0.0,0.0,0.0
317,Hf1 Zr1,mp-983459,0.19422349233431202,0.0,0.0,0.0,0.0
318,Na8 Li4 Al4 P8,mp-9719,0.0646732626789066,0.0,0.0,0.0,0.0
319,Li8 Ge8,mp-9918,-0.0123804694919597,0.0,0.0,0.0,0.0
320,Th1 Si2,mp-7497,0.2301613530594755,0.0,0.0,0.0,0.0
321,Er2 Si2 O7,mp-7064,0.32880548235853646,0.0,0.0,0.0,0.0
322,Ce4 Mg2 Si4,mp-505296,0.23688813162085243,0.0,0.0,0.0,0.0
323,Al2 Hg1 Se4,mp-3038,-0.0592217719124164,-0.8192043962581428,-0.9950879842895163,-0.9273848385926732,0.0
324,Rb2 H2 F4,mp-29764,-0.2643006225854708,0.0,0.0,0.0,0.0
325,Na2 Pd3 O4,mp-27562,0.13596989891416755,-0.7187623941793333,0.0,0.0,0.0
326,In2 Hg1 Se4,mp-20731,-0.2643006225854708,-0.9190883872142923,-0.9958387931430686,0.0,-0.8974358974358975
327,Sc2 Ga1 Cu1,mp-862340,0.22328990155926687,0.0,0.0,0.0,0.0
328,Sc4 Sb2,mp-7192,0.17863453820070796,0.0,0.0,0.0,0.0
329,K2 H6 Pt1,mp-643279,-0.2979643799030106,0.13890070134916832,0.0,0.0,0.0
330,Ni3 Mo3 P3,mp-7632,0.45501002510902366,0.0,0.0,0.0,0.0
331,Sn4 Rh8,mp-636334,0.280383747136391,0.0,0.0,0.0,0.0
332,Zr1 Zn1 Rh2,mp-977582,0.3134660480970055,0.0,0.0,0.0,0.0
333,K6 B2 P4,mp-9664,-0.3782618981072723,-0.4096242322256636,0.0,0.0,0.0
334,Zn8 Sb8,mp-753,0.0646732626789066,0.0,0.0,0.0,-0.8205128205128205
335,Li1 Pm2 Ir1,mp-861956,0.05305343014548414,0.0,0.0,0.0,0.0
336,La8 S12,mp-7475,0.10733790196544724,0.0,0.0,0.0,-0.5264957264957264
337,In4 O4 F4,mp-27175,0.30281472245839236,0.0,0.0,0.0,0.0
338,Sr6 Fe2 N6,mp-35644,0.11716976016344582,0.0,0.0,0.0,0.0
339,Sr2 Si12 N16,mp-567278,0.46818757021194046,0.0,0.0,0.0,0.0
340,Ta4 O10,mp-1392387,0.3134660480970055,0.0,0.0,0.0,0.0
341,Rb1 Hg1 F3,mp-7482,-0.1347503929300654,0.0,0.0,-0.4501269495828799,0.0
342,Li8 P8,mp-9588,0.05305343014548414,0.0,0.0,0.0,0.0
343,Ti2 Mn1 Rh1,mp-866218,0.4040712401939788,0.0,0.0,0.0,0.0
344,Ca1 Nd1 Zn2,mp-866220,0.04099501116028281,0.0,0.0,0.0,0.0
345,Pt2 Pb8,mp-21296,-0.15679431771418295,0.0,0.0,0.0,0.0
346,Np12 S20,mp-982385,0.21626741711842934,0.0,0.0,0.0,0.0
347,Ge6 As6,mp-9548,-0.1347503929300654,0.0,0.0,0.0,0.0
348,Sr4 N8 O24,mp-4157,-0.20604702916532647,0.0,0.0,0.0,0.0
349,Ba2 Dy2 Cu2 Te6,mp-9503,-0.11412967842764232,0.0,0.0,0.0,0.0
350,Ba2 Sb6,mp-6950,-0.0947594946016248,0.0,0.0,0.0,0.0
351,Lu2 Tl1 Ag1,mp-866131,-0.042833042192381265,0.0,0.0,0.0,0.0
352,Li1 Fe6 Ge4,mp-624492,0.3337592277886332,0.0,0.0,0.0,0.0
353,Sr1 Ge3 Pd1,mp-978987,0.05305343014548414,0.0,0.0,0.0,0.0
354,Ta2 Pd1 Se6,mp-8436,-0.2979643799030106,0.0,0.0,0.0,0.0
355,Na2 Zn26,mp-950,0.21626741711842934,0.0,0.0,0.0,0.0
356,Ca2 Sb4,mp-7493,-0.0947594946016248,0.0,0.0,0.0,0.0
357,Sr1 Ge2 Pd2,mp-978986,0.12670808579146442,0.0,0.0,0.0,0.0
358,Ca2 Ge2 N4,mp-7801,0.08671718746302393,-0.6040384873868772,-0.9652147456849869,0.0,0.0
359,Cs2 Bi4,mp-23163,-0.3355972588207319,0.0,0.0,0.0,-0.905982905982906
360,Rb6 B2 As4,mp-9718,-0.4275146095584159,-0.48886181164339115,0.0,0.0,0.0
361,Ta2 Ni4 Te6,mp-9391,-0.2643006225854708,0.0,0.0,0.0,0.0
362,Mg4 As16,mp-7623,0.02846359404287968,0.0,0.0,-0.8886470801595938,0.0
363,Ba2 Sb4 Pd2,mp-9768,0.015420551227762758,0.0,0.0,0.0,0.0
364,Er1 Co3 B2,mp-5353,0.5375418893414075,0.0,0.0,0.0,0.0
365,Sr6 Al4 P8,mp-9843,0.08671718746302393,0.0,0.0,0.0,0.0
366,Li26 Si8,mp-672287,0.0646732626789066,0.0,0.0,0.0,0.0
367,Ti4 Si4,mp-7092,0.46818757021194046,0.0,0.0,0.0,0.0
368,In1 Cu1 Pt2,mp-639659,0.3134660480970055,0.0,0.0,0.0,0.0
369,Sr2 B4 Ir4,mp-6939,0.3664383612762576,0.0,0.0,0.0,0.0
370,Li2 Sn8 Rh2,mp-16648,0.17863453820070796,0.0,0.0,0.0,0.0
371,Ba2 Fe1 Re1 O6,mp-31756,0.37948140409137454,0.0,0.0,0.0,-1.0
372,Pm2 Zn1 Ge1,mp-862742,0.05305343014548414,0.0,0.0,0.0,0.0
373,Ce1 Hg2,mp-30506,0.075885296586516,0.0,0.0,0.0,0.0
374,Ba4 Zn8 As8,mp-7427,0.0646732626789066,0.0,0.0,0.0,-0.9606837606837607
375,Sc2 Te2,mp-10026,0.11716976016344582,0.0,0.0,0.0,0.0
376,Ti6 Fe6 Si6,mp-8648,0.49893340606278147,0.0,0.0,0.0,0.0
377,Al2 Te5,mp-9254,-0.48576820297856016,0.0,0.0,-0.8800145085237577,0.0
378,Sr1 Ge2 Ir2,mp-978853,0.3337592277886332,0.0,0.0,0.0,0.0
379,Pr3 Cu4 Sn4,mp-975640,0.23688813162085243,0.0,0.0,0.0,0.0
380,Mn2 V1 Ge1,mp-865554,0.4869877089626624,0.0,0.0,0.0,0.0
381,Y12 Pt4,mp-7343,-0.0592217719124164,0.0,0.0,0.0,0.0
382,Li4 Ti4 P4 O20,mp-6668,0.29735287697960544,0.0,0.0,0.0,0.0
383,Hf1 Mn1 Rh2,mp-865091,0.3481756661845541,0.0,0.0,0.0,0.0
384,Er1 Ga2,mp-2422,0.24993117443596913,0.0,0.0,0.0,0.0
385,Rb2 Nb1 Cl6,mp-570558,-0.5570648392138211,0.0,0.0,0.0,0.0
386,Tc4 S8,mp-9481,-0.07649679950992128,0.0,0.0,0.0,-0.829059829059829
387,Ca4 Si4 Pd4,mp-8842,0.11716976016344582,0.0,0.0,0.0,0.0
388,Ca10 Al4 Sb12,mp-8439,0.0018223211661771987,0.0,0.0,0.0,0.0
389,Li2 Cd1 Au1,mp-865577,-0.0947594946016248,0.0,0.0,0.0,0.0
390,K2 Mg2 Sb2,mp-7089,-0.15679431771418295,-0.8878397643453293,0.0,-0.9210010881392818,0.0
391,K2 S2 O4 F2,mp-6560,-0.3782618981072723,-0.3897563025587686,0.0,0.0,0.0
392,Na4 Zr2 Se6,mp-7219,-0.0123804694919597,-0.9068121425157711,0.0,0.0,0.0
393,Li5 Ni3 N3,mp-7080,0.2301613530594755,0.0,0.0,0.0,0.0
394,Cr1 Te4 Au1,mp-12743,0.0018223211661771987,0.0,0.0,0.0,0.0
395,Y2 Ag1 Ru1,mp-865561,0.12670808579146442,0.0,0.0,0.0,0.0
396,Ca4 V4 O12,mp-22608,0.4232093061892639,0.0,0.0,0.0,0.0
397,V1 H2,mp-24728,0.4412655326599211,0.0,0.0,0.0,0.0
398,Mg2 Pd1 Rh1,mp-864969,0.26854868375619634,0.0,0.0,0.0,0.0
399,Zr4 O8,mp-2858,0.4194723024198148,-0.621668458836484,0.0,-0.8607181719260065,-0.14700854700854693
400,Y4 Cd2 S8,mp-35785,-0.0123804694919597,0.0,0.0,0.0,0.0
401,Cd2 Ge2 As4,mp-4953,0.05305343014548414,0.0,0.0,0.0,0.0
402,Li4 In2,mp-31324,0.02846359404287968,0.0,0.0,0.0,0.0
403,Ho4 Mg2 Ge4,mp-863723,0.28614084307199583,0.0,0.0,0.0,0.0
404,Zn8 As16,mp-7262,0.075885296586516,0.0,0.0,0.0,0.0
405,Y4 Se3 N2,mp-1029349,0.15372503205647958,0.0,0.0,0.0,0.0
406,Ta1 Ti1 Ru2,mp-861908,0.39608306962732187,0.0,0.0,0.0,0.0
407,Zr8 Sb16,mp-979,0.24993117443596913,0.0,0.0,0.0,0.0
408,La1 As1,mp-708,0.17863453820070796,0.0,0.0,0.0,0.0
409,Er1 Co2 B2,mp-568509,0.5076084234650853,0.0,0.0,0.0,0.0
410,Ho1 Bi1,mp-22866,0.10733790196544724,0.0,0.0,0.0,0.0
411,Ni1 B2 Mo2,mp-9999,0.6574225722983429,0.0,0.0,0.0,0.0
412,Os4 Pb4 O12,mp-680932,0.37084546811287944,0.0,0.0,0.0,0.0
413,Ca4 Mg4 Si4 O16,mp-6493,0.2745210105385736,0.0,0.0,0.0,0.0
414,Ca4 Co2 N4,mp-1400520,0.15372503205647958,0.0,0.0,0.0,0.0
415,Ca2 N12,mp-676,-0.0123804694919597,0.0,0.0,0.0,0.0
416,Ir3 Se8,mp-9888,0.280383747136391,0.0,0.0,0.0,0.0
417,Y8 B16 C8,mp-9880,0.5789050597003464,0.0,0.0,0.0,-1.0
418,K4 Be1 P2,mp-9872,-0.2979643799030106,-0.559729224221218,0.0,0.0,0.0
419,Li2 P2 N4,mp-3524,0.46494378417854465,-0.412972298961624,-0.9902889297865131,-0.9471164309031556,0.0
420,La1 B2 Rh2 C1,mp-6794,0.280383747136391,0.0,0.0,0.0,0.0
421,Zr1 In1 Au1,mp-961693,0.22328990155926687,-0.9235524761955727,0.0,0.0,0.0
422,K2 Te2 Pt1,mp-8623,-0.2643006225854708,-0.9352707097714338,0.0,-0.9274573812114617,0.0
423,Rb2 Pt1 Se2,mp-8622,-0.15679431771418295,-0.9174143538463121,0.0,-0.9414581066376496,0.0
424,K2 Pt1 Se2,mp-8621,-0.15679431771418295,-0.916856342723652,0.0,-0.9373957199854914,0.0
425,Nb2 Se4,mp-2207,-0.15679431771418295,0.0,0.0,0.0,0.0
426,Dy1 B2 Ru3,mp-3092,0.490016264149286,0.0,0.0,0.0,0.0
427,La3 Tl1 C1,mp-7159,0.17863453820070796,0.0,0.0,0.0,0.0
428,K4 Ba4 P4 O16,mp-6812,0.04099501116028281,0.0,0.0,0.0,0.0
429,Mn2 Ga2 Pt2,mp-569151,0.16224580848067305,0.0,0.0,0.0,-1.0
430,Si8 P16,mp-9996,-0.2643006225854708,0.0,0.0,0.0,-0.676923076923077
431,Na3 Mn2 Sb1 O6,mp-985626,0.26246259155337226,0.0,0.0,0.0,0.0
432,Nb4 As2 C2,mp-9989,0.5269786072911027,0.0,0.0,0.0,0.0
433,Rb4 Ag4 O4,mp-8603,-0.2643006225854708,0.0,0.0,0.0,0.0
434,Na1 Mo1 O2,mp-578610,0.3237737219897172,0.0,0.0,0.0,0.0
435,Te8 Mo6,mp-8601,-0.15679431771418295,0.0,0.0,0.0,0.0
436,Nb4 P2 C2,mp-9987,0.5789050597003464,0.0,0.0,0.0,0.0
437,Nb2 Ni2 B2,mp-9985,0.5789050597003464,0.0,0.0,0.0,0.0
438,Mg2 Ag2 F6,mp-998418,0.11716976016344582,0.0,0.0,0.0,0.0
439,Na6 Al2 As4,mp-8543,-0.18047256923280663,0.0,0.0,0.0,0.0
440,Mn8 N4,mp-9981,0.46818757021194046,0.0,0.0,0.0,0.0
441,Ti1 Fe1 Te1,mp-961673,0.4001021185937974,-0.8571491525990264,0.0,0.0,0.0
442,Er2 Si4 Rh6,mp-8535,0.4447574819523561,0.0,0.0,0.0,0.0
443,Y1 Al8 Cu4,mp-11029,0.3081847678561134,0.0,0.0,0.0,-1.0
444,Fe8 Re12,mp-639789,0.4745779868305242,0.0,0.0,0.0,0.0
445,Y2 Ge2,mp-9971,0.2745210105385736,0.0,0.0,0.0,0.0
446,Sc2 Ge2,mp-9970,0.29179603813607846,0.0,0.0,0.0,0.0
447,Sc2 Si2,mp-9969,0.357437479307257,0.0,0.0,0.0,0.0
448,Ti4 Cd2 C2,mp-9961,0.26854868375619634,0.0,0.0,0.0,0.0
449,Ti4 Ge2 C2,mp-9958,0.4839301719464617,0.0,0.0,0.0,0.0
450,Sc2 Co1 Ir1,mp-862712,0.33863734055653527,0.0,0.0,0.0,0.0
451,V4 Ge2 C2,mp-9957,0.4745779868305242,0.0,0.0,0.0,0.0
452,Al2 Cr4 C2,mp-9956,0.5649096758524468,0.0,0.0,0.0,0.0
453,Hf4 As4,mp-9954,0.33863734055653527,0.0,0.0,0.0,0.0
454,Hf4 P4,mp-9953,0.4232093061892639,0.0,0.0,0.0,0.0
455,Fe16 O24,mp-715572,0.39608306962732187,0.0,0.0,0.0,0.0
456,Mn3 Nb3 Ge3,mp-9951,0.40799165968600226,0.0,0.0,0.0,0.0
457,U2 Sb2 Se2,mp-9937,0.15372503205647958,0.0,0.0,0.0,-1.0
458,U2 P2 Se2,mp-9930,0.13596989891416755,0.0,0.0,0.0,0.0
459,Sr2 Zn1 N2,mp-9306,0.13596989891416755,-0.6612872485453476,0.0,-0.8856728327892637,0.0
460,Mg1 Rh1 F6,mp-9927,0.05305343014548414,0.0,0.0,0.0,-1.0
461,Sr1 Rh1 F6,mp-9926,0.02846359404287968,0.0,0.0,0.0,-1.0
462,Cs2 Zr1 Cl6,mp-638729,-0.5570648392138211,-0.8471049523911454,0.0,0.0,0.0
463,Tl1 Cu2 S2,mp-8676,-0.11412967842764232,0.0,0.0,0.0,0.0
464,La12 Co4,mp-640095,-0.20604702916532647,0.0,0.0,0.0,0.0
465,Dy1 Co3 B2,mp-20193,0.5296523482492026,0.0,0.0,0.0,0.0
466,Ca1 Al2 Si2,mp-7704,0.18652407929291281,0.0,0.0,0.0,0.0
467,Co1 Pt1 O2,mp-19210,0.30281472245839236,0.0,0.0,0.0,0.0
468,Lu2 Mo2 C3,mp-973756,0.43773499751151856,0.0,0.0,0.0,-1.0
469,Ca3 Si4 Ir4,mp-11176,0.2562583154468696,0.0,0.0,0.0,0.0
470,Sc2 Si2 O7,mp-5594,0.3664383612762576,-0.3939999207911822,0.0,0.0,0.0
471,Ni2 Se2 O8,mp-18817,0.19422349233431202,0.0,0.0,0.0,0.0
472,Tb4 Rh4 O12,mp-5692,0.34344209545935733,0.0,0.0,0.0,0.0
473,Nd2 Co2 Si4,mp-5170,0.31866145004684165,0.0,0.0,0.0,0.0
474,La4 Rh4 O12,mp-5163,0.29735287697960544,0.0,0.0,0.0,0.0
475,Zn1 Ga2 Te4,mp-15777,-0.0592217719124164,-0.916856342723652,-0.9983981936251648,-0.9167936162495466,0.0
476,Zn4 S4 O16,mp-5126,0.10733790196544724,0.0,0.0,0.0,0.0
477,Na6 Al2 P4,mp-5122,-0.11412967842764232,-0.8102762182955819,0.0,0.0,0.0
478,Ba2 Cu2 As2,mp-9898,0.11716976016344582,0.0,0.0,0.0,0.0
479,Hf4 Ni2 P2,mp-5918,0.4516289334525645,0.0,0.0,0.0,0.0
480,Ca3 As1 Cl3,mp-28069,0.015420551227762758,-0.8727734640335079,0.0,-0.9335509611896989,0.0
481,Sm1 Sn1 Au2,mp-972526,-0.0592217719124164,0.0,0.0,0.0,0.0
482,Y2 Al2 Ge2,mp-29736,0.2745210105385736,0.0,0.0,0.0,-1.0
483,Li4 C2 O6,mp-3054,0.05305343014548414,-0.17246950509514092,0.0,0.0,0.0
484,Sr4 C4 O12,mp-3822,0.08671718746302393,0.0,0.0,0.0,0.0
485,Hf6 Sn6 Rh6,mp-2960,0.32880548235853646,0.0,0.0,0.0,0.0
486,Si16 Rh12,mp-540791,0.4305546912942193,0.0,0.0,0.0,0.0
487,Na4 Zn4 F12,mp-3795,0.10733790196544724,0.0,0.0,0.0,0.0
488,Th1 Ti2 O6,mp-5274,0.3237737219897172,0.0,0.0,0.0,0.0
489,Y2 Si2 O7,mp-5652,0.30281472245839236,-0.43361871050004597,0.0,0.0,0.0
490,Cr2 Si2 Te6,mp-3779,-0.2979643799030106,0.0,0.0,0.0,0.0
491,Sr4 Zn4 O8,mp-5637,0.24347620378545543,0.0,0.0,0.0,0.0
492,Tb2 Al3 Si2,mp-3194,0.32880548235853646,0.0,0.0,0.0,0.0
493,Ag4 S2 O8,mp-5625,-0.23384804988504893,0.0,0.0,0.0,0.0
494,Ba3 Ru3 O9,mp-5773,0.17863453820070796,0.0,0.0,0.0,0.0
495,Mg1 Pd5,mp-976976,0.20174172579617422,0.0,0.0,0.0,0.0
496,Mg2 As2 O7,mp-5618,0.23688813162085243,0.0,0.0,0.0,0.0
497,Sr2 As6,mp-9907,-0.0123804694919597,0.0,0.0,0.0,0.0
498,Sr4 Sn4 O12,mp-2879,0.37519261244956903,0.0,0.0,0.0,-0.2991452991452991
499,Nd2 Ni2 Ge4,mp-5215,0.24347620378545543,0.0,0.0,0.0,0.0
500,Al4 Pd8,mp-2824,0.2562583154468696,0.0,0.0,0.0,0.0
501,Y3 Al9 Ni6,mp-5063,0.3481756661845541,0.0,0.0,0.0,0.0
502,Na8 Zr4 O12,mp-990440,0.2562583154468696,0.0,0.0,0.0,0.0
503,Th1 Cd1 Au2,mp-867353,-0.042833042192381265,0.0,0.0,0.0,0.0
504,Th1 Cd1 Ag2,mp-867372,-0.0592217719124164,0.0,0.0,0.0,0.0
505,Ca1 Nd1 Cd2,mp-867224,-0.042833042192381265,0.0,0.0,0.0,0.0
506,Hg2 F2,mp-706,-0.1347503929300654,0.0,0.0,0.0,0.0
507,Pr2 Si2 Ru2,mp-8654,0.22328990155926687,0.0,0.0,0.0,0.0
508,Sc1 Al1 Co2,mp-862602,0.4412655326599211,0.0,0.0,0.0,0.0
509,Cs2 Rb1 In1 F6,mp-989605,0.015420551227762758,0.0,0.0,0.0,0.0
510,Cs2 Ca1 Br4,mp-1025267,-0.4275146095584159,0.0,0.0,0.0,0.0
511,Tb2 Cr2 C3,mp-1025266,0.3481756661845541,0.0,0.0,0.0,0.0
512,Sm2 Fe2 Si2 C1,mp-1025262,0.3664383612762576,0.0,0.0,0.0,0.0
513,Sr6 Sn2 N1 F1,mp-989592,0.21626741711842934,0.0,0.0,0.0,0.0
514,Ca6 Sn2 N1 F1,mp-989590,0.2301613530594755,0.0,0.0,0.0,0.0
515,Pr2 Te4,mp-975652,0.0018223211661771987,0.0,0.0,0.0,0.0
516,Th1 O2,mp-643,0.4305546912942193,0.0,0.0,0.0,0.0
517,Cd2 Cu4 Ge2 S8,mp-13982,0.0646732626789066,0.0,0.0,0.0,-0.6495726495726495
518,C16,mp-568286,0.4412655326599211,0.0,0.0,0.0,0.0
519,Na4 B24 H24,mp-978278,-0.4275146095584159,0.0,0.0,0.0,0.0
520,Cs2 K1 Pb1 F6,mp-989585,-0.18047256923280663,0.0,0.0,0.0,0.0
521,Cs2 Ca1 Cl4,mp-1025185,-0.2979643799030106,0.0,0.0,0.0,0.0
522,Rb2 Na1 In1 F6,mp-989578,0.14497078088316817,0.0,0.0,0.0,0.0
523,Li56 Mn8 N32,mp-5515,0.35284013121467206,0.0,0.0,0.0,0.0
524,Mn1 Cr2 Se4,mp-1025180,0.08671718746302393,0.0,0.0,0.0,0.0
525,Tm2 Cr2 C3,mp-1025181,0.3878900520076787,0.0,0.0,0.0,0.0
526,Rb2 Br1 Cl6 F1,mp-989573,-0.20604702916532647,0.0,0.0,0.0,0.0
527,Cs2 Na1 Mg1 F6,mp-989568,-0.07649679950992128,0.0,0.0,0.0,0.0
528,K4 Br2 O1,mp-28627,-0.2979643799030106,-0.8532430747404061,0.0,-0.933696046427276,0.0
529,Cs2 Li1 Tl1 F6,mp-989562,0.02846359404287968,-0.8035800848236613,0.0,0.0,0.0
530,Rb2 Tl1 In1 Cl6,mp-989550,-0.3355972588207319,0.0,0.0,0.0,0.0
531,Rb2 Na1 Tl1 F6,mp-989548,0.075885296586516,0.0,0.0,0.0,0.0
532,Fe1 Br2,mp-22880,-0.48576820297856016,0.0,0.0,0.0,0.0
533,Cs2 Tl1 Fe1 F6,mp-504603,0.08671718746302393,0.0,0.0,0.0,0.0
534,Lu2 Co4,mp-2206,0.12670808579146442,0.0,0.0,0.0,0.0
535,Rb2 Na1 Sb1 Cl6,mp-989545,-0.3355972588207319,0.0,0.0,0.0,0.0
536,Ba6 Tl2 N1 Cl1,mp-989542,-0.2643006225854708,0.0,0.0,0.0,0.0
537,Ti2 Al1 Re1,mp-861640,0.3664383612762576,0.0,0.0,0.0,0.0
538,Rb2 Na1 Sb1 F6,mp-989541,-0.07649679950992128,0.0,0.0,0.0,0.0
539,Sr6 Sn2 N1 O1,mp-989540,-0.07649679950992128,0.0,0.0,0.0,0.0
540,Li1 Mn1 Pt2,mp-861658,0.24347620378545543,0.0,0.0,0.0,0.0
541,Cs2 Tl1 In1 F6,mp-989537,0.05305343014548414,0.0,0.0,0.0,0.0
542,Cs2 Al1 In1 H6,mp-989535,-0.15679431771418295,-0.28532425716299337,0.0,0.0,0.0
543,Na1 Tl2 In1 F6,mp-989533,0.17863453820070796,0.0,0.0,0.0,0.0
544,Hf2 Ge2 O8,mp-9755,0.4412655326599211,-0.5831656913729403,0.0,0.0,0.0
545,Rb2 Tl1 In1 F6,mp-989532,-0.15679431771418295,0.0,0.0,0.0,0.0
546,Cs2 V2 N4,mp-1029293,0.20174172579617422,0.0,0.0,0.0,0.0
547,K1 Rb2 In1 Cl6,mp-989529,-0.6489821899515054,0.0,0.0,0.0,0.0
548,Y1 Mg1 Cd2,mp-865512,0.02846359404287968,0.0,0.0,0.0,0.0
549,Rb2 Na1 As1 F6,mp-989523,0.02846359404287968,-0.7669533974130058,0.0,0.0,0.0
550,La2 W2 N6,mp-989524,0.29179603813607846,0.0,0.0,0.0,0.0
551,Sr8 Zr2 N8,mp-1029580,0.075885296586516,0.0,0.0,0.0,0.0
552,Mg12 Ru8,mp-625,0.2562583154468696,0.0,0.0,0.0,-1.0
553,Ca2 Sn3 O8,mp-1386610,0.21626741711842934,0.0,0.0,0.0,0.0
554,Cs2 I1 Cl6 F1,mp-989516,-0.4275146095584159,0.0,0.0,0.0,0.0
555,Li1 Tl2 In1 Cl6,mp-989512,-0.23384804988504893,0.0,0.0,0.0,0.0
556,Mg1 W1 F6,mp-1407403,0.0646732626789066,0.0,0.0,0.0,0.0
557,Pr4 B4 S12,mp-862754,-0.0123804694919597,0.0,0.0,0.0,0.0
558,Rb8 Ti8 As8 O40,mp-6394,0.16224580848067305,0.0,0.0,0.0,0.0
559,Pr2 Si4 Ag2,mp-1025554,0.28614084307199583,0.0,0.0,0.0,0.0
560,Mn1 Zn1 F6,mp-1386276,0.17863453820070796,0.0,0.0,0.0,0.0
561,Zn1 Fe1 F6,mp-1396958,-0.0947594946016248,0.0,0.0,0.0,0.0
562,Zn1 W1 F6,mp-1400616,0.09719386965375221,0.0,0.0,0.0,0.0
563,Li12 P4 S16,mp-985583,-0.23384804988504893,0.0,0.0,0.0,0.0
564,Y6 Si12 N22,mp-1029652,0.4516289334525645,0.0,0.0,0.0,0.0
565,Mg1 Sn1 F6,mp-1397451,0.015420551227762758,0.0,0.0,0.0,0.0
566,Mg1 Ni1 Sb1,mp-15778,0.19422349233431202,0.0,0.0,0.0,-1.0
567,Cs2 Na1 Sc1 F6,mp-6204,0.08671718746302393,-0.7539170949069166,0.0,0.0,0.0
568,Zr5 Te4,mp-350,0.14497078088316817,0.0,0.0,0.0,0.0
569,Rb1 Fe2 As2,mp-975359,0.04099501116028281,0.0,0.0,0.0,0.0
570,Ca6 In2 N1 F1,mp-989404,-0.0947594946016248,0.0,0.0,0.0,0.0
571,Li1 Zr1 Ir2,mp-865925,0.24347620378545543,0.0,0.0,0.0,0.0
572,Li1 Si1 Ir2,mp-865933,0.4777258958399593,0.0,0.0,0.0,0.0
573,Tb2 Au6,mp-1025478,0.05305343014548414,0.0,0.0,0.0,0.0
574,Ba4 S4 O16,mp-3164,-0.0592217719124164,0.0,0.0,0.0,0.0
575,Tl8 N8 O24,mp-5915,-0.3782618981072723,0.0,0.0,0.0,0.0
576,Sm2 Si4 Rh2,mp-1025453,0.19422349233431202,0.0,0.0,0.0,0.0
577,Rb4 Ta4 O12,mp-3033,0.05305343014548414,0.0,0.0,0.0,0.0
578,Y4 Pt4,mp-1025448,0.13596989891416755,0.0,0.0,0.0,0.0
579,Rb4 B4 F16,mp-3032,-0.3782618981072723,0.0,0.0,0.0,0.0
580,Na2 Sb2 S4,mp-5414,-0.1347503929300654,-0.8616132415803067,0.0,0.0,0.0
581,Sr4 S4 O16,mp-5285,0.015420551227762758,0.0,0.0,0.0,0.0
582,Y4 Si8 Mo6,mp-2932,0.46494378417854465,0.0,0.0,0.0,0.0
583,Li8 Ti4 O12,mp-2931,0.37084546811287944,0.0,0.0,0.0,0.0
584,Mg8 Si4 O16,mp-2895,0.37519261244956903,0.0,0.0,0.0,0.0
